item_id,qty_sold,sale_price,acquisition_cost,date_sold
82,121,7.5,6.25,6/27/2022
82,95,7.5,6.25,6/28/2022
82,116,7.5,6.25,6/29/2022
82,106,7.5,6.25,6/30/2022
82,123,7.5,6.25,7/1/2022
82,151,7.5,6.25,7/2/2022
82,133,7.5,6.25,7/3/2022
82,123,7.5,6.25,7/4/2022
82,119,7.5,6.25,7/5/2022
82,100,7.5,6.25,7/6/2022
82,119,7.5,6.25,7/7/2022
82,125,7.5,6.25,7/8/2022
82,152,7.5,6.25,7/9/2022
82,161,7.5,6.25,7/10/2022
82,98,7.5,6.25,7/11/2022
82,113,7.5,6.25,7/12/2022
82,126,7.5,6.25,7/13/2022
82,103,7.5,6.25,7/14/2022
82,101,7.5,6.25,7/15/2022
82,154,7.5,6.25,7/16/2022
82,163,7.5,6.25,7/17/2022
82,108,7.5,6.25,7/18/2022
82,122,7.5,6.25,7/19/2022
82,97,7.5,6.25,7/20/2022
82,105,7.5,6.25,7/21/2022
82,114,7.5,6.25,7/22/2022
82,152,7.5,6.25,7/23/2022
82,134,7.5,6.25,7/24/2022
82,109,7.5,6.25,7/25/2022
82,110,7.5,6.25,7/26/2022
82,122,7.5,6.25,7/27/2022
82,122,7.5,6.25,7/28/2022
82,111,7.5,6.25,7/29/2022
82,163,7.5,6.25,7/30/2022
82,133,7.5,6.25,7/31/2022
82,101,7.5,6.25,8/1/2022
82,129,7.5,6.25,8/2/2022
82,121,7.5,6.25,8/3/2022
82,124,7.5,6.25,8/4/2022
82,126,7.5,6.25,8/5/2022
82,166,7.5,6.25,8/6/2022
82,159,7.5,6.25,8/7/2022
82,105,7.5,6.25,8/8/2022
82,105,7.5,6.25,8/9/2022
82,110,7.5,6.25,8/10/2022
82,130,7.5,6.25,8/11/2022
82,118,7.5,6.25,8/12/2022
82,134,7.5,6.25,8/13/2022
82,163,7.5,6.25,8/14/2022
82,130,7.5,6.25,8/15/2022
82,122,7.5,6.25,8/16/2022
82,125,7.5,6.25,8/17/2022
82,109,7.5,6.25,8/18/2022
82,109,7.5,6.25,8/19/2022
82,130,7.5,6.25,8/20/2022
82,162,7.5,6.25,8/21/2022
82,98,7.5,6.25,8/22/2022
82,122,7.5,6.25,8/23/2022
82,130,7.5,6.25,8/24/2022
82,114,7.5,6.25,8/25/2022
82,108,7.5,6.25,8/26/2022
82,133,7.5,6.25,8/27/2022
82,130,7.5,6.25,8/28/2022
82,128,7.5,6.25,8/29/2022
82,111,7.5,6.25,8/30/2022
82,97,7.5,6.25,8/31/2022
82,117,7.5,6.25,9/1/2022
82,103,7.5,6.25,9/2/2022
82,164,7.5,6.25,9/3/2022
82,170,7.5,6.25,9/4/2022
82,114,7.5,6.25,9/5/2022
82,111,7.5,6.25,9/6/2022
82,122,7.5,6.25,9/7/2022
82,129,7.5,6.25,9/8/2022
82,99,7.5,6.25,9/9/2022
82,146,7.5,6.25,9/10/2022
82,136,7.5,6.25,9/11/2022
82,125,7.5,6.25,9/12/2022
82,119,7.5,6.25,9/13/2022
82,99,7.5,6.25,9/14/2022
82,126,7.5,6.25,9/15/2022
82,99,7.5,6.25,9/16/2022
82,164,7.5,6.25,9/17/2022
82,153,7.5,6.25,9/18/2022
82,117,7.5,6.25,9/19/2022
82,104,7.5,6.25,9/20/2022
82,99,7.5,6.25,9/21/2022
82,115,7.5,6.25,9/22/2022
82,131,7.5,6.25,9/23/2022
82,135,7.5,6.25,9/24/2022
82,169,7.5,6.25,9/25/2022
82,108,7.5,6.25,9/26/2022
82,124,7.5,6.25,9/27/2022
82,126,7.5,6.25,9/28/2022
82,116,7.5,6.25,9/29/2022
82,132,7.5,6.25,9/30/2022
82,168,7.5,6.25,10/1/2022
82,138,7.5,6.25,10/2/2022
82,106,7.5,6.25,10/3/2022
82,132,7.5,6.25,10/4/2022
82,126,7.5,6.25,10/5/2022
82,130,7.5,6.25,10/6/2022
82,103,7.5,6.25,10/7/2022
82,130,7.5,6.25,10/8/2022
82,142,7.5,6.25,10/9/2022
82,130,8.25,6.25,10/10/2022
82,130,8.25,6.25,10/11/2022
82,132,8.25,6.25,10/12/2022
82,107,8.25,6.25,10/13/2022
82,133,8.25,6.25,10/14/2022
82,141,8.25,6.25,10/15/2022
82,148,8.25,6.25,10/16/2022
82,111,8.25,6.25,10/17/2022
82,100,8.25,6.25,10/18/2022
82,128,8.25,6.25,10/19/2022
82,115,8.25,6.25,10/20/2022
82,117,8.25,6.25,10/21/2022
82,137,8.25,6.25,10/22/2022
82,139,8.25,6.25,10/23/2022
82,118,8.25,6.25,10/24/2022
82,106,8.25,6.25,10/25/2022
82,128,8.25,6.25,10/26/2022
82,119,8.25,6.25,10/27/2022
82,115,8.25,6.25,10/28/2022
82,132,8.25,6.25,10/29/2022
82,146,8.25,6.25,10/30/2022
82,133,8.25,6.25,10/31/2022
82,140,8.25,6.25,11/1/2022
82,140,8.25,6.25,11/2/2022
82,138,8.25,6.25,11/3/2022
82,129,8.25,6.25,11/4/2022
82,165,8.25,6.25,11/5/2022
82,164,8.25,6.25,11/6/2022
82,157,8.25,6.25,11/7/2022
82,151,8.25,6.25,11/8/2022
82,144,8.25,6.25,11/9/2022
82,164,8.25,6.25,11/10/2022
82,129,8.25,6.25,11/11/2022
82,173,8.25,6.25,11/12/2022
82,163,8.25,6.25,11/13/2022
82,130,8.25,6.25,11/14/2022
82,140,8.25,6.25,11/15/2022
82,128,8.25,6.25,11/16/2022
82,134,8.25,6.25,11/17/2022
82,148,8.25,6.25,11/18/2022
82,192,8.25,6.25,11/19/2022
82,198,8.25,6.25,11/20/2022
82,163,8.25,6.25,11/21/2022
82,160,8.25,6.25,11/22/2022
82,160,8.25,6.25,11/23/2022
82,156,8.25,6.25,11/24/2022
82,133,8.25,6.25,11/25/2022
82,195,8.25,6.25,11/26/2022
82,165,8.25,6.25,11/27/2022
82,157,8.25,6.25,11/28/2022
82,125,8.25,6.25,11/29/2022
82,155,8.25,6.25,11/30/2022
82,134,8.25,6.25,12/1/2022
82,147,8.25,6.25,12/2/2022
82,203,8.25,6.25,12/3/2022
82,201,8.25,6.25,12/4/2022
82,164,8.25,6.25,12/5/2022
82,144,8.25,6.25,12/6/2022
82,124,8.25,6.25,12/7/2022
82,148,8.25,6.25,12/8/2022
82,150,8.25,6.25,12/9/2022
82,187,8.25,6.25,12/10/2022
82,162,8.25,6.25,12/11/2022
82,164,8.25,6.25,12/12/2022
82,148,8.25,6.25,12/13/2022
82,151,8.25,6.25,12/14/2022
82,157,8.25,6.25,12/15/2022
82,130,8.25,6.25,12/16/2022
82,185,8.25,6.25,12/17/2022
82,176,8.25,6.25,12/18/2022
82,148,8.25,6.25,12/19/2022
82,162,8.25,6.25,12/20/2022
82,157,8.25,6.25,12/21/2022
82,127,8.25,6.25,12/22/2022
82,152,8.25,6.25,12/23/2022
82,162,8.25,6.25,12/24/2022
82,205,8.25,6.25,12/25/2022
82,164,8.25,6.25,12/26/2022
82,152,8.25,6.25,12/27/2022
82,159,8.25,6.25,12/28/2022
82,157,8.25,6.25,12/29/2022
82,134,8.25,6.25,12/30/2022
82,218,8.25,6.25,12/31/2022
82,139,8.25,6.25,1/1/2023
82,107,8.25,6.25,1/2/2023
82,127,8.25,6.25,1/3/2023
82,107,8.25,6.25,1/4/2023
82,131,8.25,6.25,1/5/2023
82,125,8.25,6.25,1/6/2023
82,166,8.25,6.25,1/7/2023
82,180,8.25,6.25,1/8/2023
82,114,8.25,6.25,1/9/2023
82,126,8.25,6.25,1/10/2023
82,128,8.25,6.25,1/11/2023
82,135,8.25,6.25,1/12/2023
82,118,8.25,6.25,1/13/2023
82,139,8.25,6.25,1/14/2023
82,146,8.25,6.25,1/15/2023
82,136,8.25,6.25,1/16/2023
82,136,8.25,6.25,1/17/2023
82,138,8.25,6.25,1/18/2023
82,124,8.25,6.25,1/19/2023
82,125,8.25,6.25,1/20/2023
82,163,8.25,6.25,1/21/2023
82,140,8.25,6.25,1/22/2023
82,113,8.25,6.25,1/23/2023
82,118,8.25,6.25,1/24/2023
82,114,8.25,6.25,1/25/2023
82,118,8.25,6.25,1/26/2023
82,129,8.25,6.25,1/27/2023
82,169,8.25,6.25,1/28/2023
82,161,8.25,6.25,1/29/2023
82,123,8.25,6.25,1/30/2023
82,117,8.25,6.25,1/31/2023
82,132,8.25,6.25,2/1/2023
82,137,8.25,6.25,2/2/2023
82,130,8.25,6.25,2/3/2023
82,158,8.25,6.25,2/4/2023
82,186,8.25,6.25,2/5/2023
82,138,8.25,6.25,2/6/2023
82,129,8.25,6.25,2/7/2023
82,127,8.25,6.25,2/8/2023
82,113,8.25,6.25,2/9/2023
82,108,8.25,6.25,2/10/2023
82,159,8.25,6.25,2/11/2023
82,146,8.25,6.25,2/12/2023
82,144,8.25,6.25,2/13/2023
82,139,8.25,6.25,2/14/2023
82,128,8.25,6.25,2/15/2023
82,137,8.25,6.25,2/16/2023
82,134,8.25,6.25,2/17/2023
82,141,8.25,6.25,2/18/2023
82,154,8.25,6.25,2/19/2023
82,119,8.25,6.25,2/20/2023
82,134,8.25,6.25,2/21/2023
82,118,8.25,6.25,2/22/2023
82,141,8.25,6.25,2/23/2023
82,116,8.25,6.25,2/24/2023
82,183,8.25,6.25,2/25/2023
82,180,8.25,6.25,2/26/2023
82,125,8.25,6.25,2/27/2023
82,121,8.25,6.25,2/28/2023
82,113,8.25,6.25,3/1/2023
82,132,8.25,6.25,3/2/2023
82,128,8.25,6.25,3/3/2023
82,164,8.25,6.25,3/4/2023
82,188,8.25,6.25,3/5/2023
82,119,8.25,6.25,3/6/2023
82,131,8.25,6.25,3/7/2023
82,117,8.25,6.25,3/8/2023
82,114,8.25,6.25,3/9/2023
82,141,8.25,6.25,3/10/2023
82,170,8.25,6.25,3/11/2023
82,147,8.25,6.25,3/12/2023
82,111,8.25,6.25,3/13/2023
82,116,8.25,6.25,3/14/2023
82,117,8.25,6.25,3/15/2023
82,132,8.25,6.25,3/16/2023
82,140,8.25,6.25,3/17/2023
82,152,8.25,6.25,3/18/2023
82,169,8.25,6.25,3/19/2023
82,129,8.25,6.25,3/20/2023
82,130,8.25,6.25,3/21/2023
82,135,8.25,6.25,3/22/2023
82,112,8.25,6.25,3/23/2023
82,143,8.25,6.25,3/24/2023
82,177,8.25,6.25,3/25/2023
82,147,8.25,6.25,3/26/2023
82,120,8.25,6.25,3/27/2023
82,109,8.25,6.25,3/28/2023
82,123,8.25,6.25,3/29/2023
82,143,8.25,6.25,3/30/2023
82,137,8.25,6.25,3/31/2023
82,146,8.25,6.25,4/1/2023
82,182,8.25,6.25,4/2/2023
82,117,8.25,6.25,4/3/2023
82,121,8.25,6.25,4/4/2023
82,141,8.25,6.25,4/5/2023
82,136,8.25,6.25,4/6/2023
82,145,8.25,6.25,4/7/2023
82,165,8.25,6.25,4/8/2023
82,181,8.25,6.25,4/9/2023
82,114,8.25,6.25,4/10/2023
82,136,8.25,6.25,4/11/2023
82,112,8.25,6.25,4/12/2023
82,124,8.25,6.25,4/13/2023
82,117,8.25,6.25,4/14/2023
82,183,8.25,6.25,4/15/2023
82,163,8.25,6.25,4/16/2023
82,148,8.25,6.25,4/17/2023
82,143,8.25,6.25,4/18/2023
82,147,8.25,6.25,4/19/2023
82,141,8.25,6.25,4/20/2023
82,126,8.25,6.25,4/21/2023
82,189,8.25,6.25,4/22/2023
82,162,8.25,6.25,4/23/2023
82,147,8.25,6.25,4/24/2023
82,123,8.25,6.25,4/25/2023
82,143,8.25,6.25,4/26/2023
82,123,8.25,6.25,4/27/2023
82,128,8.25,6.25,4/28/2023
82,192,9,6.25,4/29/2023
82,149,9,6.25,4/30/2023
82,139,9,6.25,5/1/2023
82,118,9,6.25,5/2/2023
82,148,9,6.25,5/3/2023
82,139,9,6.25,5/4/2023
82,129,9,6.25,5/5/2023
82,157,9,6.25,5/6/2023
82,158,9,6.25,5/7/2023
82,142,9,6.25,5/8/2023
82,135,9,6.25,5/9/2023
82,137,9,6.25,5/10/2023
82,126,9,6.25,5/11/2023
82,146,9,6.25,5/12/2023
82,160,9,6.25,5/13/2023
82,153,9,6.25,5/14/2023
82,129,9,6.25,5/15/2023
82,116,9,6.25,5/16/2023
82,115,9,6.25,5/17/2023
82,112,9,6.25,5/18/2023
82,116,9,6.25,5/19/2023
82,148,9,6.25,5/20/2023
82,166,9,6.25,5/21/2023
82,131,9,6.25,5/22/2023
82,126,9,6.25,5/23/2023
82,121,9,6.25,5/24/2023
82,124,9,6.25,5/25/2023
82,149,9,6.25,5/26/2023
82,173,9,6.25,5/27/2023
82,190,9,6.25,5/28/2023
82,121,9,6.25,5/29/2023
82,128,9,6.25,5/30/2023
82,122,9,6.25,5/31/2023
82,153,9,6.25,6/1/2023
82,140,9,6.25,6/2/2023
82,192,9,6.25,6/3/2023
82,197,9,6.25,6/4/2023
82,146,9,6.25,6/5/2023
82,151,9,6.25,6/6/2023
82,135,9,6.25,6/7/2023
82,142,9,6.25,6/8/2023
82,149,9,6.25,6/9/2023
82,182,9,6.25,6/10/2023
82,150,9,6.25,6/11/2023
82,131,9,6.75,6/12/2023
82,144,9,6.75,6/13/2023
82,143,9,6.75,6/14/2023
82,141,9,6.75,6/15/2023
82,140,9,6.75,6/16/2023
82,167,9,6.75,6/17/2023
82,165,9,6.75,6/18/2023
82,115,9,6.75,6/19/2023
82,122,9,6.75,6/20/2023
82,144,9,6.75,6/21/2023
82,152,9,6.75,6/22/2023
82,117,9,6.75,6/23/2023
82,182,9,6.75,6/24/2023
82,181,9,6.75,6/25/2023
82,150,9,6.75,6/26/2023
82,143,9,6.75,6/27/2023
82,138,9,6.75,6/28/2023
82,138,9,6.75,6/29/2023
82,125,9,6.75,6/30/2023
82,186,9,6.75,7/1/2023
82,178,9,6.75,7/2/2023
82,130,9,6.75,7/3/2023
82,143,9,6.75,7/4/2023
82,117,9,6.75,7/5/2023
82,152,9,6.75,7/6/2023
82,119,9,6.75,7/7/2023
82,194,9,6.75,7/8/2023
82,163,9,6.75,7/9/2023
82,137,9,6.75,7/10/2023
82,129,9,6.75,7/11/2023
82,141,9,6.75,7/12/2023
82,130,9,6.75,7/13/2023
82,129,9,6.75,7/14/2023
82,173,9,6.75,7/15/2023
82,167,9,6.75,7/16/2023
82,156,9,6.75,7/17/2023
82,150,9,6.75,7/18/2023
82,154,9,6.75,7/19/2023
82,147,9,6.75,7/20/2023
82,117,9,6.75,7/21/2023
82,181,9,6.75,7/22/2023
82,164,9,6.75,7/23/2023
82,131,9,6.75,7/24/2023
82,122,9,6.75,7/25/2023
82,137,9,6.75,7/26/2023
82,141,9,6.75,7/27/2023
82,148,9,6.75,7/28/2023
82,163,9,6.75,7/29/2023
82,179,9,6.75,7/30/2023
82,151,9,6.75,7/31/2023
82,144,9,6.75,8/1/2023
82,127,9,6.75,8/2/2023
82,147,9,6.75,8/3/2023
82,136,9,6.75,8/4/2023
82,187,9,6.75,8/5/2023
82,190,9,6.75,8/6/2023
82,131,9,6.75,8/7/2023
82,141,9,6.75,8/8/2023
82,135,9,6.75,8/9/2023
82,118,9,6.75,8/10/2023
82,123,9,6.75,8/11/2023
82,153,9,6.75,8/12/2023
82,193,9,6.75,8/13/2023
82,121,9,6.75,8/14/2023
82,117,9,6.75,8/15/2023
82,120,9,8,8/16/2023
82,128,9,8,8/17/2023
82,134,9,8,8/18/2023
82,160,9,8,8/19/2023
82,179,9,8,8/20/2023
82,121,9,8,8/21/2023
82,155,9,8,8/22/2023
82,140,9,8,8/23/2023
82,152,9,8,8/24/2023
82,135,9,8,8/25/2023
82,184,9,8,8/26/2023
82,186,9,8,8/27/2023
82,135,9,8,8/28/2023
82,132,9,8,8/29/2023
82,125,9,8,8/30/2023
82,142,9,8,8/31/2023
82,123,9,8,9/1/2023
82,158,9,8,9/2/2023
82,175,9,8,9/3/2023
82,124,9,8,9/4/2023
82,133,9,8,9/5/2023
82,154,9,8,9/6/2023
82,159,9,8,9/7/2023
82,142,9,8,9/8/2023
82,167,9,8,9/9/2023
82,181,9,8,9/10/2023
82,152,9,8,9/11/2023
82,126,9,8,9/12/2023
82,132,9,8,9/13/2023
82,148,9,8,9/14/2023
82,131,9,8,9/15/2023
82,192,9,8,9/16/2023
82,167,9,8,9/17/2023
82,160,9,8,9/18/2023
82,125,9,8,9/19/2023
82,129,9,8,9/20/2023
82,143,9,8,9/21/2023
82,160,9,8,9/22/2023
82,173,9,8,9/23/2023
82,156,9,8,9/24/2023
82,126,9,8,9/25/2023
82,156,9,8,9/26/2023
82,152,9,8,9/27/2023
82,145,9,8,9/28/2023
82,135,9,8,9/29/2023
82,164,9,8,9/30/2023
82,176,9,8,10/1/2023
82,127,9,8,10/2/2023
82,148,9,8,10/3/2023
82,154,9,8,10/4/2023
82,135,9,8,10/5/2023
82,124,9,8,10/6/2023
82,203,9,8,10/7/2023
82,208,9,8,10/8/2023
82,143,9,8,10/9/2023
82,152,9,8,10/10/2023
82,135,9,8,10/11/2023
82,160,9,8,10/12/2023
82,126,9,8,10/13/2023
82,190,9,8,10/14/2023
82,206,9,8,10/15/2023
82,138,9,8,10/16/2023
82,134,9,8,10/17/2023
82,155,9,8,10/18/2023
82,134,9,8,10/19/2023
82,161,9,8,10/20/2023
82,168,9,8,10/21/2023
82,202,9,8,10/22/2023
82,152,9,8,10/23/2023
82,157,9,8,10/24/2023
82,150,9,8,10/25/2023
82,154,9,8,10/26/2023
82,124,9,8,10/27/2023
82,205,9,8,10/28/2023
82,158,9,8,10/29/2023
82,150,9,8,10/30/2023
82,155,9,8,10/31/2023
82,187,9,8,11/1/2023
82,162,9,8,11/2/2023
82,181,9,8,11/3/2023
82,221,9,8,11/4/2023
82,241,9,8,11/5/2023
82,159,9,8,11/6/2023
82,187,9,8,11/7/2023
82,192,9,8,11/8/2023
82,187,9,8,11/9/2023
82,165,9,8,11/10/2023
82,230,9,8,11/11/2023
82,225,9,8,11/12/2023
82,189,9,8,11/13/2023
82,149,9,8,11/14/2023
82,159,9,8,11/15/2023
82,189,9,8,11/16/2023
82,187,9,8,11/17/2023
82,209,9,8,11/18/2023
82,204,9,8,11/19/2023
82,152,9,8,11/20/2023
82,193,9,8,11/21/2023
82,167,9,8,11/22/2023
82,178,9,8,11/23/2023
82,154,9,8,11/24/2023
82,192,9,8,11/25/2023
82,258,9,8,11/26/2023
82,190,9,8,11/27/2023
82,155,9,8,11/28/2023
82,173,9,8,11/29/2023
82,186,9,8,11/30/2023
82,181,9,8,12/1/2023
82,214,9,8,12/2/2023
82,195,9,8,12/3/2023
82,178,9,8,12/4/2023
82,166,9,8,12/5/2023
82,153,9,8,12/6/2023
82,167,9,8,12/7/2023
82,198,9,8,12/8/2023
82,240,9,8,12/9/2023
82,230,9,8,12/10/2023
82,185,9,8,12/11/2023
82,189,9,8,12/12/2023
82,156,9,8,12/13/2023
82,192,9,8,12/14/2023
82,188,9,8,12/15/2023
82,254,9,8,12/16/2023
82,218,9,8,12/17/2023
82,173,9,8,12/18/2023
82,156,9,8,12/19/2023
82,151,9,8,12/20/2023
82,184,9,8,12/21/2023
82,191,9,8,12/22/2023
82,248,9,8,12/23/2023
82,196,9,8,12/24/2023
82,165,9,8,12/25/2023
82,199,9,8,12/26/2023
82,159,9,8,12/27/2023
82,156,9,8,12/28/2023
82,200,9,8,12/29/2023
82,254,9,8,12/30/2023
82,240,9,8,12/31/2023
82,130,9,8,1/1/2024
82,139,9,8,1/2/2024
82,152,9,8,1/3/2024
82,159,9,8,1/4/2024
82,134,9,8,1/5/2024
82,164,9,8,1/6/2024
82,184,9,8,1/7/2024
82,168,9,8,1/8/2024
82,145,9,8,1/9/2024
82,131,9,8,1/10/2024
82,166,9,8,1/11/2024
82,139,9,8,1/12/2024
82,194,9,8,1/13/2024
82,201,9,8,1/14/2024
82,127,9,8,1/15/2024
82,127,9,8,1/16/2024
82,142,9,8,1/17/2024
82,152,9,8,1/18/2024
82,139,9,8,1/19/2024
82,171,9,8,1/20/2024
82,170,9,8,1/21/2024
82,126,9,8,1/22/2024
82,164,9,8,1/23/2024
82,143,9,8,1/24/2024
82,141,9,8,1/25/2024
82,147,9,8,1/26/2024
82,172,9,8,1/27/2024
82,198,9,8,1/28/2024
82,151,9,8,1/29/2024
82,133,9,8,1/30/2024
82,146,9,8,1/31/2024
82,148,9,8,2/1/2024
82,135,9,8,2/2/2024
82,212,9,8,2/3/2024
82,213,9,8,2/4/2024
82,129,9,8,2/5/2024
82,171,9,8,2/6/2024
82,168,9,8,2/7/2024
82,140,9,8,2/8/2024
82,147,9,8,2/9/2024
82,214,9,8,2/10/2024
82,214,9,8,2/11/2024
82,161,9,8,2/12/2024
82,132,9,8,2/13/2024
82,154,9,8,2/14/2024
82,130,9,8,2/15/2024
82,171,9,8,2/16/2024
82,205,9,8,2/17/2024
82,212,9,8,2/18/2024
82,139,9,8,2/19/2024
82,167,9,8,2/20/2024
82,154,9,8,2/21/2024
82,141,9,8,2/22/2024
82,153,9,8,2/23/2024
82,167,9,8,2/24/2024
82,215,9,8,2/25/2024
82,150,9,8,2/26/2024
82,152,9,8,2/27/2024
82,143,9,8,2/28/2024
82,142,9,8,2/29/2024
82,143,9,8,3/1/2024
82,224,9,8,3/2/2024
82,200,9,8,3/3/2024
82,144,9,8,3/4/2024
82,168,9,8,3/5/2024
82,138,9,8,3/6/2024
82,153,9,8,3/7/2024
82,131,9,8,3/8/2024
82,194,9,8,3/9/2024
82,209,9,8,3/10/2024
82,162,9,8,3/11/2024
82,166,9,8,3/12/2024
